transaction_id,customer_id,account_id,transaction_type,amount,transaction_date
46349,9452,13452,deposit,2346.13,2025-05-16
46350,9452,13452,transfer,11281.22,2025-06-09
46351,9452,13452,deposit,4365.11,2024-09-20
46352,9452,13452,payment,16137.98,2025-01-29
46353,9452,13452,deposit,6649.24,2024-04-21
46354,9453,13453,deposit,1424.69,2025-05-05
46355,9453,13453,deposit,37008.38,2024-07-19
46356,9453,13453,deposit,13120.24,2024-09-25
46357,9454,13454,payment,5377.49,2024-10-09
46358,9454,13454,deposit,11376.31,2024-01-08
46359,9454,13454,withdrawal,15592.96,2024-05-31
46360,9454,13454,transfer,19745.34,2025-10-23
46361,9454,13454,withdrawal,9059.8,2024-12-20
46362,9455,13455,withdrawal,1383.09,2024-07-27
46363,9455,13455,payment,221320.33,2025-09-05
46364,9455,13455,deposit,11431.16,2024-08-29
46365,9455,13455,payment,3667.38,2025-07-13
46366,9455,13455,deposit,29761.52,2025-07-23
46367,9455,13455,payment,10697.49,2025-02-27
46368,9456,13456,transfer,1422.34,2025-09-03
46369,9456,13456,withdrawal,887.77,2025-08-06
46370,9456,13456,transfer,442.26,2024-01-13
46371,9456,13456,withdrawal,15621.13,2024-03-22
46372,9456,13456,deposit,21688.4,2025-02-16
46373,9456,13456,deposit,9151.66,2025-06-15
46374,9456,13456,payment,784.67,2025-05-23
46375,9457,13457,payment,1157.98,2025-01-27
46376,9457,13457,payment,3950.77,2025-03-04
46377,9457,13457,withdrawal,2119.62,2024-11-09
46378,9457,13457,payment,11701.1,2024-02-18
46379,9457,13457,withdrawal,5327.15,2024-07-01
46380,9457,13457,withdrawal,7363.51,2024-03-15
46381,9458,13458,withdrawal,8676.52,2025-12-30
46382,9458,13458,withdrawal,28972.0,2024-08-24
46383,9458,13458,withdrawal,52704.95,2024-09-25
46384,9458,13458,withdrawal,22269.03,2025-12-09
46385,9458,13458,withdrawal,3419.53,2024-11-23
46386,9458,13458,withdrawal,134.43,2025-11-15
46387,9458,13458,deposit,608.93,2024-08-16
46388,9459,13459,deposit,6806.83,2025-09-10
46389,9459,13459,withdrawal,829.12,2025-04-15
46390,9459,13459,transfer,2880.5,2024-01-03
46391,9459,13459,deposit,22335.66,2025-09-28
46392,9459,13459,withdrawal,17392.83,2025-10-07
46393,9459,13459,transfer,4619.78,2024-02-01
46394,9459,13459,deposit,22258.85,2024-03-09
46395,9459,13459,withdrawal,9819.46,2024-03-28
46396,9460,13460,deposit,812.52,2024-03-03
46397,9460,13460,transfer,39450.87,2025-01-26
46398,9460,13460,payment,9881.86,2024-04-10
46399,9460,13460,deposit,8303.25,2025-09-10
46400,9460,13460,transfer,13966.4,2025-04-27
46401,9460,13460,deposit,3294.58,2024-10-27
46402,9460,13460,deposit,1025.31,2024-07-10
46403,9461,13461,payment,3833.85,2024-10-24
46404,9461,13461,withdrawal,3615.27,2025-01-15
46405,9461,13461,withdrawal,13145.89,2025-11-07
46406,9461,13461,deposit,1147.31,2025-12-08
46407,9461,13461,withdrawal,2982.6,2024-03-29
46408,9461,13461,payment,5474.55,2025-06-17
46409,9462,13462,transfer,2101.67,2024-09-02
46410,9462,13462,transfer,2428.08,2024-09-24
46411,9462,13462,transfer,32418.38,2025-05-11
46412,9462,13462,payment,12720.27,2024-08-02
46413,9462,13462,payment,814.65,2024-01-05
46414,9462,13462,deposit,10423.03,2025-05-02
46415,9463,13463,withdrawal,12924.18,2025-11-19
46416,9463,13463,withdrawal,20868.92,2025-05-02
46417,9463,13463,withdrawal,2522.91,2024-10-28
46418,9463,13463,transfer,17068.37,2024-08-03
46419,9463,13463,payment,1562.52,2024-11-05
46420,9463,13463,deposit,8931.12,2025-11-26
46421,9463,13463,payment,4387.44,2025-11-21
46422,9463,13463,deposit,13283.14,2024-05-31
46423,9464,13464,payment,2399.47,2024-08-08
46424,9464,13464,withdrawal,31881.05,2024-12-14
46425,9464,13464,deposit,86196.34,2024-06-02
46426,9464,13464,payment,11700.77,2024-12-13
46427,9464,13464,withdrawal,121961.39,2024-02-21
46428,9464,13464,withdrawal,46762.03,2025-08-23
46429,9464,13464,payment,139668.91,2024-02-19
46430,9464,13464,transfer,5098.0,2025-08-25
46431,9465,13465,deposit,3460.5,2025-07-19
46432,9465,13465,payment,2246.91,2025-06-19
46433,9465,13465,transfer,31950.01,2025-01-16
46434,9466,13466,deposit,626.28,2025-08-02
46435,9466,13466,withdrawal,6330.01,2025-10-05
46436,9466,13466,payment,3282.41,2024-07-30
46437,9466,13466,deposit,113629.25,2025-05-31
46438,9466,13466,withdrawal,5468.02,2024-12-23
46439,9467,13467,withdrawal,10530.27,2025-05-26
46440,9467,13467,payment,8326.54,2024-01-21
46441,9467,13467,deposit,6063.87,2024-05-18
46442,9468,13468,payment,2547.03,2024-06-01
46443,9468,13468,deposit,7202.04,2025-04-03
46444,9468,13468,transfer,33596.01,2024-03-14
46445,9469,13469,payment,2339.09,2024-11-05
46446,9469,13469,payment,45470.0,2024-12-31
46447,9469,13469,transfer,1526.99,2025-02-08
46448,9469,13469,transfer,30718.39,2024-11-12
46449,9470,13470,transfer,27201.07,2025-09-25
46450,9470,13470,withdrawal,6210.17,2025-03-01
46451,9470,13470,payment,9495.3,2025-04-10
46452,9470,13470,deposit,38224.94,2025-05-13
46453,9470,13470,payment,3684.44,2024-08-17
46454,9470,13470,withdrawal,407.55,2025-04-05
46455,9470,13470,payment,3566.91,2024-10-19
46456,9470,13470,transfer,6349.07,2024-03-15
46457,9471,13471,payment,1415.99,2025-01-29
46458,9471,13471,deposit,19306.4,2024-08-16
46459,9471,13471,transfer,10618.16,2025-11-28
46460,9471,13471,deposit,52323.9,2024-11-23
46461,9471,13471,payment,20278.84,2024-04-19
46462,9472,13472,withdrawal,3166.95,2025-08-18
46463,9472,13472,deposit,9104.31,2025-09-09
46464,9472,13472,deposit,8799.84,2025-08-30
46465,9472,13472,payment,78245.28,2025-10-30
46466,9472,13472,payment,8195.84,2024-05-28
46467,9473,13473,deposit,4100.82,2024-10-20
46468,9473,13473,payment,2522.4,2025-11-05
46469,9473,13473,deposit,13824.3,2024-11-24
46470,9473,13473,deposit,4345.69,2024-01-24
46471,9474,13474,withdrawal,2659.83,2025-04-24
46472,9474,13474,transfer,1089.06,2025-09-30
46473,9474,13474,deposit,5946.87,2025-10-02
46474,9474,13474,transfer,29666.81,2024-08-01
46475,9474,13474,deposit,32448.7,2024-06-13
46476,9474,13474,withdrawal,299.19,2024-03-15
46477,9474,13474,deposit,376.35,2024-12-27
46478,9474,13474,payment,744.44,2025-03-13
46479,9475,13475,deposit,154.96,2024-09-19
46480,9475,13475,deposit,4247.32,2024-10-02
46481,9475,13475,payment,3021.71,2024-11-20
46482,9476,13476,transfer,990.04,2024-04-01
46483,9476,13476,withdrawal,24082.75,2024-07-27
46484,9476,13476,transfer,8675.12,2024-03-06
46485,9476,13476,payment,17418.74,2025-08-02
46486,9476,13476,withdrawal,11674.97,2024-01-04
46487,9477,13477,payment,1082.83,2025-11-14
46488,9477,13477,withdrawal,3574.47,2024-05-07
46489,9477,13477,withdrawal,3416.95,2024-06-06
46490,9477,13477,withdrawal,114.82,2025-10-17
46491,9477,13477,payment,11976.05,2024-01-10
46492,9477,13477,payment,8067.17,2025-08-11
46493,9477,13477,withdrawal,57646.58,2025-04-23
46494,9478,13478,transfer,3183.96,2024-04-22
46495,9478,13478,deposit,18968.07,2025-05-29
46496,9478,13478,payment,21444.91,2024-01-26
46497,9479,13479,payment,2548.68,2024-07-11
46498,9479,13479,payment,5679.71,2024-01-22
46499,9479,13479,withdrawal,9500.29,2025-01-28
46500,9480,13480,withdrawal,4790.01,2024-01-05
46501,9480,13480,payment,3482.83,2024-03-06
46502,9480,13480,deposit,14491.66,2025-08-04
46503,9481,13481,deposit,10335.17,2024-07-22
46504,9481,13481,withdrawal,89818.87,2025-03-09
46505,9481,13481,payment,2136.64,2024-04-16
46506,9481,13481,transfer,1906.69,2024-10-01
46507,9481,13481,deposit,796.74,2024-11-30
46508,9481,13481,transfer,39177.15,2024-02-06
46509,9481,13481,payment,11288.59,2025-08-31
46510,9482,13482,deposit,20672.77,2024-08-24
46511,9482,13482,payment,2669.41,2025-08-07
46512,9482,13482,deposit,471.18,2024-02-27
46513,9482,13482,deposit,3362.47,2024-03-04
46514,9482,13482,payment,25952.78,2025-07-31
46515,9483,13483,transfer,2060.29,2024-09-11
46516,9483,13483,deposit,4237.05,2025-12-03
46517,9483,13483,payment,15845.44,2024-01-30
46518,9483,13483,withdrawal,4799.73,2024-11-09
46519,9483,13483,withdrawal,4078.72,2024-07-14
46520,9484,13484,transfer,18643.58,2025-12-08
46521,9484,13484,deposit,1262.39,2025-08-21
46522,9484,13484,withdrawal,1450.79,2024-02-24
46523,9484,13484,payment,43911.46,2025-03-06
46524,9484,13484,withdrawal,7724.03,2025-12-24
46525,9484,13484,deposit,9703.72,2024-12-17
46526,9484,13484,transfer,4237.22,2025-03-02
46527,9485,13485,payment,103362.11,2025-09-22
46528,9485,13485,withdrawal,8840.14,2025-08-07
46529,9485,13485,withdrawal,9144.94,2025-10-29
46530,9485,13485,deposit,1496.11,2024-01-11
46531,9486,13486,withdrawal,27682.64,2024-04-26
46532,9486,13486,transfer,13620.46,2025-05-21
46533,9486,13486,payment,99342.07,2024-09-20
46534,9486,13486,transfer,48627.0,2024-05-07
46535,9486,13486,deposit,49335.88,2025-05-01
46536,9487,13487,transfer,106621.5,2024-05-30
46537,9487,13487,deposit,1990.04,2025-10-30
46538,9487,13487,transfer,16466.45,2024-12-22
46539,9487,13487,transfer,2616.29,2025-05-13
46540,9487,13487,transfer,22309.9,2025-06-05
46541,9487,13487,payment,18490.67,2025-08-19
46542,9487,13487,transfer,550.44,2024-08-04
46543,9487,13487,withdrawal,33158.03,2025-09-29
46544,9488,13488,withdrawal,12052.75,2025-04-05
46545,9488,13488,payment,6848.28,2024-01-04
46546,9488,13488,deposit,51915.68,2025-01-14
46547,9488,13488,payment,346784.94,2024-07-07
46548,9488,13488,payment,2360.42,2024-03-29
46549,9488,13488,deposit,8884.76,2025-02-16
46550,9488,13488,transfer,3223.57,2025-07-19
46551,9489,13489,deposit,17370.92,2024-10-10
46552,9489,13489,deposit,15894.16,2024-03-28
46553,9489,13489,deposit,7328.63,2024-05-23
46554,9489,13489,withdrawal,9347.83,2025-04-29
46555,9489,13489,transfer,59829.02,2025-12-14
46556,9489,13489,payment,1029.77,2025-06-18
46557,9489,13489,withdrawal,4954.84,2025-10-09
46558,9490,13490,withdrawal,8480.81,2024-10-14
46559,9490,13490,transfer,2334.45,2025-08-22
46560,9490,13490,transfer,18674.27,2025-03-09
46561,9490,13490,transfer,23471.14,2024-03-18
46562,9491,13491,transfer,2156.72,2025-06-12
46563,9491,13491,deposit,180645.36,2024-03-06
46564,9491,13491,payment,22942.82,2024-03-20
46565,9491,13491,payment,11343.69,2024-05-24
46566,9491,13491,transfer,23791.37,2024-11-30
46567,9491,13491,withdrawal,3484.64,2024-06-12
46568,9492,13492,payment,3106.78,2025-12-28
46569,9492,13492,deposit,39520.99,2025-03-30
46570,9492,13492,withdrawal,1758.76,2024-05-17
46571,9492,13492,deposit,11665.28,2024-04-02
46572,9492,13492,payment,6196.23,2025-07-21
46573,9493,13493,payment,47834.49,2024-07-01
46574,9493,13493,payment,4023.38,2024-10-20
46575,9493,13493,deposit,12921.92,2024-12-26
46576,9493,13493,withdrawal,319.23,2024-05-15
46577,9493,13493,payment,11568.74,2024-07-23
46578,9493,13493,deposit,24945.61,2024-01-18
46579,9493,13493,deposit,1566.49,2024-02-02
46580,9493,13493,transfer,6611.63,2025-12-21
46581,9494,13494,withdrawal,5525.02,2024-10-13
46582,9494,13494,transfer,4740.81,2025-01-14
46583,9494,13494,transfer,59722.63,2024-05-07
46584,9494,13494,payment,57018.9,2025-02-17
46585,9495,13495,withdrawal,5443.43,2025-11-21
46586,9495,13495,payment,760.31,2025-01-18
46587,9495,13495,deposit,29695.17,2024-01-11
46588,9495,13495,transfer,32390.84,2024-08-07
46589,9496,13496,withdrawal,8254.13,2025-02-18
46590,9496,13496,payment,3076.31,2024-08-16
46591,9496,13496,withdrawal,6010.55,2025-01-30
46592,9496,13496,transfer,31888.05,2025-08-17
46593,9496,13496,transfer,408.47,2025-05-06
46594,9497,13497,withdrawal,2722.34,2025-02-09
46595,9497,13497,deposit,4759.12,2024-03-24
46596,9497,13497,withdrawal,566.88,2025-09-19
46597,9497,13497,transfer,25499.2,2025-11-29
46598,9497,13497,payment,812.35,2024-12-18
46599,9497,13497,transfer,121386.51,2024-08-27
46600,9497,13497,withdrawal,8040.71,2025-01-30
46601,9497,13497,payment,3686.81,2024-05-08
46602,9498,13498,deposit,11669.96,2024-05-20
46603,9498,13498,withdrawal,4237.85,2024-01-29
46604,9498,13498,deposit,3949.46,2024-05-15
46605,9499,13499,transfer,21145.4,2024-06-01
46606,9499,13499,deposit,2367.96,2024-04-01
46607,9499,13499,withdrawal,8732.14,2024-10-14
46608,9500,13500,deposit,2407.21,2025-11-21
46609,9500,13500,transfer,8548.23,2024-04-11
46610,9500,13500,payment,9085.04,2024-03-06
46611,9501,13501,withdrawal,1051.59,2024-05-12
46612,9501,13501,withdrawal,74848.44,2025-02-18
46613,9501,13501,transfer,12888.1,2024-03-07
46614,9502,13502,transfer,125270.7,2025-11-14
46615,9502,13502,withdrawal,2223.82,2024-07-12
46616,9502,13502,transfer,2348.73,2025-07-09
46617,9503,13503,withdrawal,12466.65,2025-12-01
46618,9503,13503,deposit,1340.46,2024-09-23
46619,9503,13503,deposit,38723.56,2025-03-03
46620,9503,13503,transfer,14989.13,2025-10-23
46621,9504,13504,payment,6334.1,2024-06-19
46622,9504,13504,deposit,46321.11,2024-06-25
46623,9504,13504,deposit,2475.28,2024-06-01
46624,9505,13505,deposit,2110.69,2024-11-02
46625,9505,13505,transfer,16197.93,2025-04-11
46626,9505,13505,transfer,7365.03,2024-11-28
46627,9506,13506,payment,9151.18,2024-07-23
46628,9506,13506,transfer,6673.93,2025-05-25
46629,9506,13506,deposit,25898.63,2024-10-15
46630,9506,13506,deposit,2063.72,2024-08-20
46631,9506,13506,withdrawal,4379.5,2024-06-29
46632,9507,13507,deposit,38548.62,2024-09-05
46633,9507,13507,payment,734.1,2024-03-08
46634,9507,13507,deposit,16780.36,2025-08-18
46635,9507,13507,payment,10628.1,2025-06-20
46636,9507,13507,payment,9918.75,2024-03-18
46637,9508,13508,withdrawal,3865.52,2025-02-10
46638,9508,13508,payment,10379.28,2025-08-28
46639,9508,13508,payment,11160.07,2024-05-10
46640,9508,13508,payment,13377.11,2025-08-26
46641,9508,13508,withdrawal,3870.59,2025-02-16
46642,9508,13508,deposit,3868.1,2024-09-07
46643,9509,13509,payment,1105.15,2024-03-02
46644,9509,13509,payment,6038.25,2024-01-22
46645,9509,13509,withdrawal,70253.84,2025-02-05
46646,9509,13509,payment,3933.74,2024-07-06
46647,9509,13509,deposit,8158.35,2024-02-11
46648,9509,13509,transfer,21876.61,2025-04-12
46649,9509,13509,transfer,6767.86,2025-09-14
46650,9510,13510,transfer,5691.3,2025-02-19
46651,9510,13510,transfer,8684.26,2024-08-06
46652,9510,13510,transfer,2684.12,2025-04-15
46653,9510,13510,payment,30554.68,2024-09-02
46654,9510,13510,deposit,178760.53,2025-10-20
46655,9510,13510,deposit,57749.3,2024-10-26
46656,9511,13511,deposit,756.73,2025-12-04
46657,9511,13511,payment,24695.46,2025-10-12
46658,9511,13511,withdrawal,12432.42,2024-09-19
46659,9511,13511,deposit,9566.57,2025-10-02
46660,9511,13511,transfer,567.56,2024-07-13
46661,9511,13511,withdrawal,6795.11,2024-04-16
46662,9512,13512,payment,5005.94,2024-09-10
46663,9512,13512,withdrawal,1089.53,2024-12-19
46664,9512,13512,deposit,20733.91,2025-04-09
46665,9512,13512,deposit,584.56,2025-03-31
46666,9512,13512,withdrawal,11031.51,2025-06-20
46667,9512,13512,withdrawal,24839.15,2025-04-04
46668,9512,13512,transfer,1721.67,2025-11-07
46669,9513,13513,payment,2730.33,2024-06-29
46670,9513,13513,withdrawal,4496.81,2024-04-07
46671,9513,13513,withdrawal,268883.21,2024-09-28
46672,9514,13514,transfer,1296.48,2025-09-15
46673,9514,13514,payment,1802.7,2024-12-14
46674,9514,13514,withdrawal,5210.67,2025-01-20
46675,9514,13514,payment,5325.42,2024-11-13
46676,9514,13514,transfer,2311.42,2024-10-27
46677,9514,13514,withdrawal,9310.34,2025-06-28
46678,9514,13514,payment,101373.59,2025-10-01
46679,9514,13514,transfer,1875.54,2025-12-16
46680,9515,13515,transfer,3113.49,2025-01-20
46681,9515,13515,payment,24929.48,2024-05-16
46682,9515,13515,withdrawal,130833.41,2024-07-22
46683,9515,13515,withdrawal,61655.22,2024-03-22
46684,9515,13515,payment,3239.09,2024-07-12
46685,9515,13515,transfer,12359.19,2025-11-18
46686,9515,13515,payment,102188.06,2025-10-18
46687,9516,13516,transfer,14381.21,2025-07-18
46688,9516,13516,payment,53413.1,2025-10-25
46689,9516,13516,transfer,262336.65,2025-08-25
46690,9516,13516,withdrawal,5280.7,2024-01-14
46691,9516,13516,withdrawal,26156.61,2025-02-04
46692,9516,13516,transfer,2935.71,2025-01-24
46693,9516,13516,transfer,10260.51,2024-02-07
46694,9516,13516,payment,78253.03,2024-01-19
46695,9517,13517,transfer,387.28,2025-12-29
46696,9517,13517,payment,7292.92,2025-01-22
46697,9517,13517,deposit,7515.95,2024-07-08
46698,9517,13517,payment,44815.23,2025-01-09
46699,9517,13517,payment,9273.62,2024-01-23
46700,9517,13517,deposit,3774.49,2024-10-26
46701,9517,13517,payment,48629.98,2024-03-30
46702,9517,13517,deposit,901.43,2025-12-02
46703,9518,13518,transfer,81550.85,2024-11-12
46704,9518,13518,payment,6449.18,2025-01-09
46705,9518,13518,deposit,4798.9,2025-03-28
46706,9518,13518,payment,1981.5,2025-03-20
46707,9518,13518,deposit,3059.37,2025-04-09
46708,9518,13518,deposit,376.45,2025-05-27
46709,9518,13518,withdrawal,49912.77,2024-05-19
46710,9519,13519,withdrawal,3400.03,2025-01-02
46711,9519,13519,deposit,2256.08,2025-06-15
46712,9519,13519,deposit,72159.43,2025-09-30
46713,9519,13519,withdrawal,11980.21,2025-08-01
46714,9519,13519,deposit,5633.31,2024-03-26
46715,9520,13520,payment,7600.56,2025-09-12
46716,9520,13520,withdrawal,233687.24,2024-12-26
46717,9520,13520,transfer,401962.46,2025-08-04
46718,9520,13520,payment,23628.39,2025-05-09
46719,9520,13520,deposit,6748.07,2025-10-02
46720,9520,13520,payment,1447.42,2025-02-20
46721,9520,13520,deposit,129805.0,2024-06-24
46722,9520,13520,withdrawal,9731.75,2025-01-13
46723,9521,13521,payment,3599.52,2024-02-17
46724,9521,13521,transfer,39254.02,2025-05-04
46725,9521,13521,payment,7199.95,2025-11-13
46726,9521,13521,payment,42683.35,2025-12-11
46727,9521,13521,payment,37140.23,2025-06-15
46728,9521,13521,deposit,4790.57,2024-07-30
46729,9522,13522,transfer,59840.62,2024-03-19
46730,9522,13522,withdrawal,2320.95,2024-09-01
46731,9522,13522,withdrawal,8351.8,2025-10-20
46732,9523,13523,deposit,21073.32,2024-07-26
46733,9523,13523,withdrawal,15534.57,2025-01-19
46734,9523,13523,withdrawal,1123.78,2024-10-20
46735,9523,13523,payment,3457.06,2025-11-09
46736,9523,13523,payment,34691.15,2025-09-04
46737,9523,13523,withdrawal,14823.13,2024-02-09
46738,9523,13523,transfer,2549.56,2024-11-23
46739,9523,13523,withdrawal,1352.24,2024-05-26
46740,9524,13524,withdrawal,14122.34,2025-11-12
46741,9524,13524,payment,14371.65,2025-10-27
46742,9524,13524,payment,289.75,2024-12-22
46743,9525,13525,transfer,4078.32,2024-09-24
46744,9525,13525,payment,7617.75,2025-03-13
46745,9525,13525,deposit,7019.5,2025-04-20
46746,9525,13525,transfer,930.86,2025-09-26
46747,9525,13525,withdrawal,35330.28,2024-06-11
46748,9526,13526,withdrawal,26208.62,2024-12-04
46749,9526,13526,payment,12407.9,2025-03-17
46750,9526,13526,deposit,47463.58,2025-02-21
46751,9526,13526,transfer,39704.97,2024-12-15
46752,9526,13526,transfer,64426.09,2025-12-14
46753,9526,13526,withdrawal,131.01,2024-01-02
46754,9527,13527,deposit,5100.41,2025-05-10
46755,9527,13527,withdrawal,123268.81,2024-03-26
46756,9527,13527,payment,2334.29,2025-04-06
46757,9527,13527,payment,14170.42,2024-12-28
46758,9527,13527,payment,47626.11,2025-01-07
46759,9528,13528,deposit,9947.87,2025-02-23
46760,9528,13528,transfer,502.91,2025-05-16
46761,9528,13528,deposit,1439.72,2025-03-01
46762,9528,13528,withdrawal,7199.02,2025-04-14
46763,9529,13529,transfer,624.56,2024-05-26
46764,9529,13529,transfer,6457.84,2024-02-09
46765,9529,13529,deposit,150433.37,2025-04-13
46766,9529,13529,transfer,3530.07,2024-09-03
46767,9529,13529,deposit,22965.45,2025-08-18
46768,9529,13529,deposit,2087.49,2025-06-18
46769,9529,13529,deposit,1891.39,2024-06-20
46770,9530,13530,withdrawal,365.88,2024-04-20
46771,9530,13530,deposit,13108.87,2025-06-21
46772,9530,13530,transfer,15939.63,2024-07-07
46773,9530,13530,transfer,10829.28,2024-02-16
46774,9530,13530,transfer,3221.1,2024-12-04
46775,9530,13530,payment,19013.0,2025-04-05
46776,9530,13530,deposit,15289.98,2025-07-29
46777,9531,13531,payment,354.95,2024-12-11
46778,9531,13531,withdrawal,25102.96,2025-09-18
46779,9531,13531,transfer,1362.0,2025-06-27
46780,9531,13531,deposit,2967.51,2024-10-21
46781,9531,13531,payment,1706.86,2024-09-12
46782,9531,13531,transfer,1849.07,2025-01-12
46783,9532,13532,withdrawal,69326.89,2025-12-12
46784,9532,13532,transfer,15465.46,2024-04-08
46785,9532,13532,deposit,3830.27,2024-06-30
46786,9532,13532,deposit,10139.71,2024-05-12
46787,9532,13532,deposit,13287.96,2024-06-17
46788,9532,13532,deposit,26540.29,2025-04-22
46789,9533,13533,withdrawal,13477.0,2024-03-17
46790,9533,13533,deposit,23144.74,2024-11-22
46791,9533,13533,deposit,35374.83,2025-12-11
46792,9533,13533,transfer,23782.35,2024-01-11
46793,9533,13533,withdrawal,15580.76,2024-12-10
46794,9533,13533,deposit,20066.51,2024-02-23
46795,9533,13533,transfer,4833.33,2024-10-04
46796,9534,13534,deposit,45228.56,2025-06-24
46797,9534,13534,withdrawal,20657.13,2025-06-02
46798,9534,13534,payment,6352.01,2025-09-14
46799,9535,13535,transfer,1641.52,2025-07-10
46800,9535,13535,deposit,13391.33,2024-07-10
46801,9535,13535,payment,717.06,2024-04-26
46802,9536,13536,payment,14461.87,2025-02-04
46803,9536,13536,transfer,9024.57,2024-03-14
46804,9536,13536,withdrawal,24583.55,2024-04-26
46805,9536,13536,withdrawal,78285.81,2024-07-19
46806,9536,13536,transfer,542652.27,2024-05-24
46807,9536,13536,deposit,24915.22,2025-12-10
46808,9536,13536,transfer,17275.62,2025-09-24
46809,9536,13536,withdrawal,11899.4,2024-01-18
46810,9537,13537,payment,3331.31,2024-11-25
46811,9537,13537,deposit,5765.17,2025-10-24
46812,9537,13537,deposit,7321.29,2025-11-05
46813,9537,13537,deposit,14991.32,2024-05-12
46814,9537,13537,payment,75618.0,2025-12-28
46815,9537,13537,payment,361.96,2025-07-12
46816,9537,13537,deposit,612.35,2025-11-18
46817,9538,13538,withdrawal,17747.04,2025-03-03
46818,9538,13538,deposit,11683.94,2024-08-20
46819,9538,13538,deposit,6643.91,2025-12-14
46820,9538,13538,withdrawal,6849.15,2025-08-21
46821,9538,13538,transfer,1489.48,2025-05-02
46822,9538,13538,deposit,21421.43,2024-10-28
46823,9538,13538,withdrawal,12772.87,2025-04-06
46824,9539,13539,deposit,6901.34,2024-12-14
46825,9539,13539,transfer,67803.47,2024-12-01
46826,9539,13539,payment,2677.71,2024-08-17
46827,9539,13539,withdrawal,4085.24,2024-10-07
46828,9540,13540,deposit,8602.42,2025-06-06
46829,9540,13540,withdrawal,85097.34,2025-10-22
46830,9540,13540,payment,59904.89,2024-09-09
46831,9540,13540,transfer,2415.03,2024-10-23
46832,9540,13540,transfer,3343.21,2024-05-24
46833,9540,13540,withdrawal,10663.76,2024-05-15
46834,9540,13540,transfer,4209.32,2025-05-19
46835,9540,13540,withdrawal,2610.45,2024-08-29
46836,9541,13541,transfer,2136.54,2025-03-15
46837,9541,13541,deposit,1327.41,2025-04-15
46838,9541,13541,withdrawal,2446.47,2025-06-25
46839,9541,13541,withdrawal,12477.89,2024-02-19
46840,9541,13541,withdrawal,432248.88,2024-09-03
46841,9541,13541,withdrawal,20443.28,2024-02-11
46842,9541,13541,transfer,9996.18,2025-04-26
46843,9542,13542,payment,14194.86,2024-01-26
46844,9542,13542,withdrawal,8355.6,2025-06-02
46845,9542,13542,deposit,8569.49,2025-05-22
46846,9542,13542,transfer,29312.19,2025-07-11
46847,9543,13543,payment,1852.67,2025-09-11
46848,9543,13543,withdrawal,1574.25,2024-11-10
46849,9543,13543,deposit,435.98,2025-02-08
46850,9543,13543,withdrawal,7027.7,2025-12-19
46851,9543,13543,payment,1862.37,2025-12-06
46852,9543,13543,deposit,3689.51,2024-06-29
46853,9543,13543,payment,392.08,2024-03-16
46854,9543,13543,deposit,1181.71,2025-02-11
46855,9544,13544,transfer,12104.45,2024-02-06
46856,9544,13544,withdrawal,6598.89,2024-06-30
46857,9544,13544,transfer,10035.1,2025-05-31
46858,9544,13544,payment,713.76,2024-03-10
46859,9544,13544,deposit,3331.14,2024-06-14
46860,9544,13544,deposit,749.48,2025-09-09
46861,9544,13544,deposit,20629.8,2025-09-15
46862,9545,13545,payment,1427.41,2025-04-28
46863,9545,13545,transfer,88890.72,2024-12-21
46864,9545,13545,payment,6337.12,2024-08-04
46865,9545,13545,withdrawal,3656.77,2025-07-29
46866,9545,13545,payment,77061.3,2025-05-31
46867,9545,13545,deposit,27938.79,2024-06-28
46868,9545,13545,transfer,18309.75,2025-10-16
46869,9545,13545,payment,3416.38,2025-03-13
46870,9546,13546,deposit,5069.65,2025-12-06
46871,9546,13546,withdrawal,2487.66,2024-12-10
46872,9546,13546,deposit,917.45,2024-06-28
46873,9546,13546,transfer,14644.97,2025-12-23
46874,9546,13546,deposit,18777.69,2024-12-06
46875,9546,13546,withdrawal,1286.77,2025-02-22
46876,9546,13546,withdrawal,11082.75,2024-11-16
46877,9547,13547,deposit,10997.54,2025-05-18
46878,9547,13547,transfer,9404.63,2025-03-22
46879,9547,13547,deposit,6194.01,2025-01-28
46880,9547,13547,payment,16030.86,2024-09-01
46881,9547,13547,deposit,382.57,2024-05-24
46882,9547,13547,transfer,1031.1,2025-06-23
46883,9547,13547,withdrawal,4358.83,2024-09-26
46884,9547,13547,transfer,10277.61,2024-04-05
46885,9548,13548,payment,33591.76,2024-08-31
46886,9548,13548,transfer,19517.78,2024-02-21
46887,9548,13548,deposit,49575.78,2025-10-04
46888,9548,13548,deposit,14811.08,2024-06-14
46889,9548,13548,transfer,31154.06,2025-05-12
46890,9549,13549,payment,2721.69,2024-11-12
46891,9549,13549,withdrawal,3841.51,2025-12-10
46892,9549,13549,deposit,1924.34,2025-10-03
46893,9549,13549,payment,2361.35,2025-10-31
46894,9550,13550,transfer,5948.75,2024-07-21
46895,9550,13550,payment,5273.38,2024-11-17
46896,9550,13550,transfer,17029.02,2024-04-10
46897,9550,13550,payment,1464.0,2025-03-25
46898,9550,13550,payment,5620.14,2025-02-11
46899,9550,13550,deposit,27427.54,2025-12-10
46900,9550,13550,deposit,484.27,2025-11-29
46901,9550,13550,withdrawal,18879.32,2025-05-09
46902,9551,13551,transfer,3699.58,2025-01-12
46903,9551,13551,deposit,6158.39,2024-10-23
